user_id,event_index,event_type,event_timestamp
U04002,0,landing,2024-01-06 00:00:00
U04002,1,exit,2024-01-06 15:00:00
U04003,0,landing,2024-01-14 00:00:00
U04003,1,exit,2024-01-14 14:00:00
U04004,0,landing,2024-01-02 00:00:00
U04004,1,browse,2024-01-02 01:00:00
U04004,2,register,2024-01-03 09:00:00
U04004,3,deposit,2024-01-03 22:00:00
U04004,4,exit,2024-01-04 00:00:00
U04005,0,landing,2024-01-26 00:00:00
U04005,1,exit,2024-01-26 17:00:00
U04006,0,landing,2024-01-14 00:00:00
U04006,1,browse,2024-01-14 09:00:00
U04006,2,exit,2024-01-15 02:00:00
U04007,0,landing,2024-01-26 00:00:00
U04007,1,browse,2024-01-26 19:00:00
U04007,2,register,2024-01-26 21:00:00
U04007,3,deposit,2024-01-27 18:00:00
U04007,4,exit,2024-01-29 02:00:00
U04008,0,landing,2024-01-23 00:00:00
U04008,1,exit,2024-01-23 06:00:00
U04009,0,landing,2024-01-20 00:00:00
U04009,1,browse,2024-01-21 00:00:00
U04009,2,register,2024-01-22 03:00:00
U04009,3,exit,2024-01-23 11:00:00
U04010,0,landing,2024-01-16 00:00:00
U04010,1,browse,2024-01-16 14:00:00
U04010,2,exit,2024-01-17 14:00:00
U04011,0,landing,2024-01-24 00:00:00
U04011,1,browse,2024-01-24 05:00:00
U04011,2,register,2024-01-24 23:00:00
U04011,3,deposit,2024-01-26 00:00:00
U04011,4,exit,2024-01-27 04:00:00
U04012,0,landing,2024-01-18 00:00:00
U04012,1,exit,2024-01-19 03:00:00
U04013,0,landing,2024-01-09 00:00:00
U04013,1,browse,2024-01-10 09:00:00
U04013,2,register,2024-01-10 22:00:00
U04013,3,exit,2024-01-11 17:00:00
U04014,0,landing,2024-01-30 00:00:00
U04014,1,browse,2024-01-30 23:00:00
U04014,2,exit,2024-02-01 03:00:00
U04015,0,landing,2024-01-07 00:00:00
U04015,1,browse,2024-01-08 04:00:00
U04015,2,exit,2024-01-09 06:00:00
U04016,0,landing,2024-01-22 00:00:00
U04016,1,browse,2024-01-23 06:00:00
U04016,2,register,2024-01-24 13:00:00
U04016,3,deposit,2024-01-25 13:00:00
U04016,4,exit,2024-01-26 23:00:00
U04017,0,landing,2024-01-10 00:00:00
U04017,1,browse,2024-01-10 16:00:00
U04017,2,exit,2024-01-11 03:00:00
U04018,0,landing,2024-01-20 00:00:00
U04018,1,browse,2024-01-20 14:00:00
U04018,2,exit,2024-01-21 07:00:00
U04019,0,landing,2024-01-20 00:00:00
U04019,1,browse,2024-01-20 22:00:00
U04019,2,exit,2024-01-22 09:00:00
U04020,0,landing,2024-01-10 00:00:00
U04020,1,browse,2024-01-10 21:00:00
U04020,2,browse,2024-01-11 01:00:00
U04020,3,exit,2024-01-12 01:00:00
U04021,0,landing,2024-01-02 00:00:00
U04021,1,exit,2024-01-02 12:00:00
U04022,0,landing,2024-01-02 00:00:00
U04022,1,browse,2024-01-03 06:00:00
U04022,2,register,2024-01-03 19:00:00
U04022,3,exit,2024-01-04 13:00:00
U04023,0,landing,2024-01-07 00:00:00
U04023,1,browse,2024-01-07 03:00:00
U04023,2,exit,2024-01-08 09:00:00
U04024,0,landing,2024-01-05 00:00:00
U04024,1,browse,2024-01-05 21:00:00
U04024,2,exit,2024-01-06 15:00:00
U04025,0,landing,2024-01-22 00:00:00
U04025,1,browse,2024-01-22 01:00:00
U04025,2,exit,2024-01-22 17:00:00
U04026,0,landing,2024-01-12 00:00:00
U04026,1,browse,2024-01-12 08:00:00
U04026,2,browse,2024-01-13 07:00:00
U04026,3,register,2024-01-13 10:00:00
U04026,4,deposit,2024-01-13 19:00:00
U04027,0,landing,2024-01-22 00:00:00
U04027,1,browse,2024-01-22 12:00:00
U04027,2,register,2024-01-22 19:00:00
U04027,3,deposit,2024-01-23 15:00:00
U04027,4,exit,2024-01-24 05:00:00
U04028,0,landing,2024-01-09 00:00:00
U04028,1,browse,2024-01-09 15:00:00
U04028,2,register,2024-01-10 06:00:00
U04028,3,deposit,2024-01-11 14:00:00
U04028,4,exit,2024-01-12 12:00:00
U04029,0,landing,2024-01-04 00:00:00
U04029,1,browse,2024-01-04 08:00:00
U04029,2,exit,2024-01-04 18:00:00
U04030,0,landing,2024-01-06 00:00:00
U04030,1,browse,2024-01-07 02:00:00
U04030,2,register,2024-01-08 01:00:00
U04030,3,exit,2024-01-08 13:00:00
U04031,0,landing,2024-01-27 00:00:00
U04031,1,exit,2024-01-27 17:00:00
U04032,0,landing,2024-01-29 00:00:00
U04032,1,browse,2024-01-29 12:00:00
U04032,2,exit,2024-01-30 11:00:00
U04033,0,landing,2024-01-07 00:00:00
U04033,1,browse,2024-01-07 23:00:00
U04033,2,browse,2024-01-08 22:00:00
U04033,3,register,2024-01-09 17:00:00
U04033,4,deposit,2024-01-10 15:00:00
U04034,0,landing,2024-01-09 00:00:00
U04034,1,exit,2024-01-10 04:00:00
U04035,0,landing,2024-01-26 00:00:00
U04035,1,exit,2024-01-26 06:00:00
U04036,0,landing,2024-01-30 00:00:00
U04036,1,browse,2024-01-30 20:00:00
U04036,2,register,2024-01-31 19:00:00
U04036,3,exit,2024-02-01 18:00:00
U04037,0,landing,2024-01-23 00:00:00
U04037,1,browse,2024-01-23 03:00:00
U04037,2,exit,2024-01-24 06:00:00
U04038,0,landing,2024-01-14 00:00:00
U04038,1,browse,2024-01-15 06:00:00
U04038,2,browse,2024-01-15 19:00:00
U04038,3,exit,2024-01-16 11:00:00
U04039,0,landing,2024-01-05 00:00:00
U04039,1,browse,2024-01-05 06:00:00
U04039,2,exit,2024-01-06 03:00:00
U04040,0,landing,2024-01-28 00:00:00
U04040,1,browse,2024-01-28 11:00:00
U04040,2,register,2024-01-29 15:00:00
U04040,3,exit,2024-01-30 08:00:00
U04041,0,landing,2024-01-06 00:00:00
U04041,1,exit,2024-01-07 04:00:00
U04042,0,landing,2024-01-21 00:00:00
U04042,1,browse,2024-01-22 05:00:00
U04042,2,register,2024-01-23 07:00:00
U04042,3,exit,2024-01-23 18:00:00
U04043,0,landing,2024-01-03 00:00:00
U04043,1,browse,2024-01-04 04:00:00
U04043,2,register,2024-01-04 20:00:00
U04043,3,exit,2024-01-04 22:00:00
U04044,0,landing,2024-01-11 00:00:00
U04044,1,browse,2024-01-11 05:00:00
U04044,2,exit,2024-01-12 09:00:00
U04045,0,landing,2024-01-11 00:00:00
U04045,1,browse,2024-01-12 11:00:00
U04045,2,register,2024-01-12 21:00:00
U04045,3,deposit,2024-01-13 06:00:00
U04045,4,exit,2024-01-14 09:00:00
U04046,0,landing,2024-01-25 00:00:00
U04046,1,browse,2024-01-25 14:00:00
U04046,2,register,2024-01-26 08:00:00
U04046,3,deposit,2024-01-26 23:00:00
U04046,4,exit,2024-01-28 09:00:00
U04047,0,landing,2024-01-17 00:00:00
U04047,1,exit,2024-01-17 03:00:00
U04048,0,landing,2024-01-22 00:00:00
U04048,1,browse,2024-01-22 19:00:00
U04048,2,exit,2024-01-23 05:00:00
U04049,0,landing,2024-01-13 00:00:00
U04049,1,browse,2024-01-13 20:00:00
U04049,2,exit,2024-01-14 20:00:00
U04050,0,landing,2024-01-26 00:00:00
U04050,1,browse,2024-01-26 16:00:00
U04050,2,exit,2024-01-26 23:00:00
U04051,0,landing,2024-01-13 00:00:00
U04051,1,browse,2024-01-14 06:00:00
U04051,2,browse,2024-01-14 18:00:00
U04051,3,register,2024-01-14 23:00:00
U04051,4,deposit,2024-01-15 07:00:00
U04052,0,landing,2024-01-09 00:00:00
U04052,1,browse,2024-01-09 13:00:00
U04052,2,register,2024-01-09 19:00:00
U04052,3,deposit,2024-01-11 05:00:00
U04052,4,exit,2024-01-11 18:00:00
U04053,0,landing,2024-01-12 00:00:00
U04053,1,browse,2024-01-12 15:00:00
U04053,2,exit,2024-01-12 21:00:00
U04054,0,landing,2024-01-22 00:00:00
U04054,1,exit,2024-01-22 11:00:00
U04055,0,landing,2024-01-22 00:00:00
U04055,1,browse,2024-01-22 07:00:00
U04055,2,exit,2024-01-23 04:00:00
U04056,0,landing,2024-01-22 00:00:00
U04056,1,browse,2024-01-23 06:00:00
U04056,2,browse,2024-01-23 15:00:00
U04056,3,exit,2024-01-24 16:00:00
U04057,0,landing,2024-01-11 00:00:00
U04057,1,exit,2024-01-11 05:00:00
U04058,0,landing,2024-01-07 00:00:00
U04058,1,exit,2024-01-07 11:00:00
U04059,0,landing,2024-01-24 00:00:00
U04059,1,browse,2024-01-24 04:00:00
U04059,2,register,2024-01-25 13:00:00
U04059,3,exit,2024-01-26 21:00:00
U04060,0,landing,2024-01-08 00:00:00
U04060,1,browse,2024-01-09 02:00:00
U04060,2,register,2024-01-09 07:00:00
U04060,3,exit,2024-01-10 04:00:00
U04061,0,landing,2024-01-25 00:00:00
U04061,1,browse,2024-01-25 02:00:00
U04061,2,register,2024-01-26 01:00:00
U04061,3,deposit,2024-01-26 10:00:00
U04061,4,exit,2024-01-27 19:00:00
U04062,0,landing,2024-01-28 00:00:00
U04062,1,browse,2024-01-28 06:00:00
U04062,2,register,2024-01-29 06:00:00
U04062,3,deposit,2024-01-29 19:00:00
U04062,4,exit,2024-01-29 23:00:00
U04063,0,landing,2024-01-01 00:00:00
U04063,1,browse,2024-01-01 09:00:00
U04063,2,register,2024-01-02 10:00:00
U04063,3,exit,2024-01-03 20:00:00
U04064,0,landing,2024-01-29 00:00:00
U04064,1,browse,2024-01-29 14:00:00
U04064,2,exit,2024-01-30 10:00:00
U04065,0,landing,2024-01-13 00:00:00
U04065,1,browse,2024-01-14 05:00:00
U04065,2,register,2024-01-15 07:00:00
U04065,3,deposit,2024-01-15 11:00:00
U04065,4,exit,2024-01-16 03:00:00
U04066,0,landing,2024-01-26 00:00:00
U04066,1,browse,2024-01-26 14:00:00
U04066,2,browse,2024-01-27 08:00:00
U04066,3,register,2024-01-28 11:00:00
U04066,4,exit,2024-01-29 17:00:00
U04067,0,landing,2024-01-05 00:00:00
U04067,1,browse,2024-01-05 16:00:00
U04067,2,register,2024-01-06 20:00:00
U04067,3,exit,2024-01-08 07:00:00
U04068,0,landing,2024-01-27 00:00:00
U04068,1,browse,2024-01-27 09:00:00
U04068,2,browse,2024-01-28 14:00:00
U04068,3,exit,2024-01-29 02:00:00
U04069,0,landing,2024-01-09 00:00:00
U04069,1,browse,2024-01-10 01:00:00
U04069,2,register,2024-01-10 05:00:00
U04069,3,deposit,2024-01-10 12:00:00
U04069,4,exit,2024-01-11 23:00:00
U04070,0,landing,2024-01-18 00:00:00
U04070,1,browse,2024-01-18 11:00:00
U04070,2,browse,2024-01-19 11:00:00
U04070,3,register,2024-01-20 03:00:00
U04070,4,deposit,2024-01-20 15:00:00
U04071,0,landing,2024-01-29 00:00:00
U04071,1,browse,2024-01-30 01:00:00
U04071,2,register,2024-01-31 11:00:00
U04071,3,exit,2024-01-31 19:00:00
U04072,0,landing,2024-01-08 00:00:00
U04072,1,browse,2024-01-09 11:00:00
U04072,2,register,2024-01-09 17:00:00
U04072,3,exit,2024-01-11 00:00:00
U04073,0,landing,2024-01-24 00:00:00
U04073,1,exit,2024-01-25 01:00:00
U04074,0,landing,2024-01-23 00:00:00
U04074,1,browse,2024-01-23 20:00:00
U04074,2,exit,2024-01-25 04:00:00
U04075,0,landing,2024-01-03 00:00:00
U04075,1,browse,2024-01-03 17:00:00
U04075,2,browse,2024-01-04 00:00:00
U04075,3,register,2024-01-04 04:00:00
U04075,4,deposit,2024-01-05 11:00:00
U04076,0,landing,2024-01-15 00:00:00
U04076,1,exit,2024-01-15 08:00:00
U04077,0,landing,2024-01-26 00:00:00
U04077,1,browse,2024-01-27 11:00:00
U04077,2,register,2024-01-28 08:00:00
U04077,3,exit,2024-01-28 15:00:00
U04078,0,landing,2024-01-03 00:00:00
U04078,1,browse,2024-01-03 08:00:00
U04078,2,exit,2024-01-03 14:00:00
U04079,0,landing,2024-01-12 00:00:00
U04079,1,browse,2024-01-13 03:00:00
U04079,2,register,2024-01-14 10:00:00
U04079,3,deposit,2024-01-14 20:00:00
U04079,4,exit,2024-01-15 22:00:00
U04080,0,landing,2024-01-14 00:00:00
U04080,1,browse,2024-01-15 08:00:00
U04080,2,register,2024-01-15 14:00:00
U04080,3,deposit,2024-01-16 06:00:00
U04080,4,exit,2024-01-17 11:00:00
U04081,0,landing,2024-01-17 00:00:00
U04081,1,browse,2024-01-18 09:00:00
U04081,2,register,2024-01-19 12:00:00
U04081,3,exit,2024-01-19 22:00:00
U04082,0,landing,2024-01-24 00:00:00
U04082,1,browse,2024-01-25 02:00:00
U04082,2,register,2024-01-26 03:00:00
U04082,3,deposit,2024-01-27 08:00:00
U04082,4,exit,2024-01-28 19:00:00
U04083,0,landing,2024-01-04 00:00:00
U04083,1,browse,2024-01-04 13:00:00
U04083,2,browse,2024-01-06 00:00:00
U04083,3,register,2024-01-07 10:00:00
U04083,4,deposit,2024-01-08 17:00:00
U04084,0,landing,2024-01-07 00:00:00
U04084,1,browse,2024-01-07 19:00:00
U04084,2,register,2024-01-08 20:00:00
U04084,3,exit,2024-01-09 01:00:00
U04085,0,landing,2024-01-06 00:00:00
U04085,1,browse,2024-01-07 08:00:00
U04085,2,exit,2024-01-08 12:00:00
U04086,0,landing,2024-01-03 00:00:00
U04086,1,browse,2024-01-04 06:00:00
U04086,2,register,2024-01-05 09:00:00
U04086,3,exit,2024-01-05 16:00:00
U04087,0,landing,2024-01-12 00:00:00
U04087,1,browse,2024-01-12 12:00:00
U04087,2,browse,2024-01-13 07:00:00
U04087,3,exit,2024-01-14 16:00:00
U04088,0,landing,2024-01-24 00:00:00
U04088,1,browse,2024-01-25 03:00:00
U04088,2,exit,2024-01-25 17:00:00
U04089,0,landing,2024-01-14 00:00:00
U04089,1,exit,2024-01-14 17:00:00
U04090,0,landing,2024-01-19 00:00:00
U04090,1,browse,2024-01-20 01:00:00
U04090,2,register,2024-01-21 10:00:00
U04090,3,deposit,2024-01-22 17:00:00
U04090,4,exit,2024-01-22 19:00:00
U04091,0,landing,2024-01-08 00:00:00
U04091,1,browse,2024-01-08 01:00:00
U04091,2,exit,2024-01-08 03:00:00
U04092,0,landing,2024-01-30 00:00:00
U04092,1,browse,2024-01-30 15:00:00
U04092,2,exit,2024-01-31 17:00:00
U04093,0,landing,2024-01-06 00:00:00
U04093,1,browse,2024-01-06 10:00:00
U04093,2,register,2024-01-06 18:00:00
U04093,3,deposit,2024-01-07 05:00:00
U04093,4,exit,2024-01-08 12:00:00
U04094,0,landing,2024-01-13 00:00:00
U04094,1,exit,2024-01-13 22:00:00
U04095,0,landing,2024-01-13 00:00:00
U04095,1,browse,2024-01-13 10:00:00
U04095,2,register,2024-01-13 17:00:00
U04095,3,deposit,2024-01-13 23:00:00
U04095,4,exit,2024-01-15 10:00:00
U04096,0,landing,2024-01-17 00:00:00
U04096,1,browse,2024-01-17 13:00:00
U04096,2,browse,2024-01-17 15:00:00
U04096,3,register,2024-01-17 21:00:00
U04096,4,deposit,2024-01-19 08:00:00
U04097,0,landing,2024-01-13 00:00:00
U04097,1,browse,2024-01-13 04:00:00
U04097,2,exit,2024-01-14 11:00:00
U04098,0,landing,2024-01-26 00:00:00
U04098,1,browse,2024-01-27 10:00:00
U04098,2,exit,2024-01-28 03:00:00
U04099,0,landing,2024-01-20 00:00:00
U04099,1,browse,2024-01-20 04:00:00
U04099,2,register,2024-01-21 01:00:00
U04099,3,exit,2024-01-21 12:00:00
U04100,0,landing,2024-01-05 00:00:00
U04100,1,exit,2024-01-05 07:00:00
U04101,0,landing,2024-01-14 00:00:00
U04101,1,browse,2024-01-14 22:00:00
U04101,2,browse,2024-01-16 01:00:00
U04101,3,exit,2024-01-17 00:00:00
U04102,0,landing,2024-01-22 00:00:00
U04102,1,browse,2024-01-22 07:00:00
U04102,2,browse,2024-01-22 08:00:00
U04102,3,exit,2024-01-23 12:00:00
U04103,0,landing,2024-01-28 00:00:00
U04103,1,browse,2024-01-28 21:00:00
U04103,2,exit,2024-01-30 00:00:00
U04104,0,landing,2024-01-04 00:00:00
U04104,1,exit,2024-01-05 03:00:00
U04105,0,landing,2024-01-12 00:00:00
U04105,1,browse,2024-01-12 23:00:00
U04105,2,browse,2024-01-14 04:00:00
U04105,3,exit,2024-01-14 16:00:00
U04106,0,landing,2024-01-20 00:00:00
U04106,1,browse,2024-01-21 03:00:00
U04106,2,register,2024-01-21 17:00:00
U04106,3,exit,2024-01-23 01:00:00
U04107,0,landing,2024-01-17 00:00:00
U04107,1,exit,2024-01-17 05:00:00
U04108,0,landing,2024-01-23 00:00:00
U04108,1,browse,2024-01-23 04:00:00
U04108,2,register,2024-01-24 06:00:00
U04108,3,exit,2024-01-25 16:00:00
U04109,0,landing,2024-01-06 00:00:00
U04109,1,exit,2024-01-06 04:00:00
U04110,0,landing,2024-01-16 00:00:00
U04110,1,browse,2024-01-16 05:00:00
U04110,2,exit,2024-01-17 09:00:00
U04111,0,landing,2024-01-12 00:00:00
U04111,1,exit,2024-01-12 13:00:00
U04112,0,landing,2024-01-23 00:00:00
U04112,1,browse,2024-01-23 13:00:00
U04112,2,register,2024-01-24 16:00:00
U04112,3,deposit,2024-01-25 00:00:00
U04112,4,exit,2024-01-25 16:00:00
U04113,0,landing,2024-01-09 00:00:00
U04113,1,browse,2024-01-09 03:00:00
U04113,2,exit,2024-01-09 06:00:00
U04114,0,landing,2024-01-06 00:00:00
U04114,1,browse,2024-01-06 23:00:00
U04114,2,register,2024-01-07 18:00:00
U04114,3,deposit,2024-01-08 18:00:00
U04114,4,exit,2024-01-10 04:00:00
U04115,0,landing,2024-01-27 00:00:00
U04115,1,browse,2024-01-27 16:00:00
U04115,2,register,2024-01-28 00:00:00
U04115,3,deposit,2024-01-28 10:00:00
U04115,4,exit,2024-01-29 17:00:00
U04116,0,landing,2024-01-24 00:00:00
U04116,1,exit,2024-01-24 14:00:00
U04117,0,landing,2024-01-25 00:00:00
U04117,1,browse,2024-01-25 22:00:00
U04117,2,browse,2024-01-26 05:00:00
U04117,3,exit,2024-01-27 10:00:00
U04118,0,landing,2024-01-24 00:00:00
U04118,1,browse,2024-01-24 12:00:00
U04118,2,browse,2024-01-25 09:00:00
U04118,3,exit,2024-01-25 14:00:00
U04119,0,landing,2024-01-27 00:00:00
U04119,1,browse,2024-01-27 17:00:00
U04119,2,exit,2024-01-29 01:00:00
U04120,0,landing,2024-01-29 00:00:00
U04120,1,exit,2024-01-29 12:00:00
U04121,0,landing,2024-01-04 00:00:00
U04121,1,exit,2024-01-04 12:00:00
U04122,0,landing,2024-01-13 00:00:00
U04122,1,browse,2024-01-13 15:00:00
U04122,2,register,2024-01-14 08:00:00
U04122,3,exit,2024-01-15 07:00:00
U04123,0,landing,2024-01-18 00:00:00
U04123,1,browse,2024-01-18 17:00:00
U04123,2,exit,2024-01-19 14:00:00
U04124,0,landing,2024-01-08 00:00:00
U04124,1,browse,2024-01-08 01:00:00
U04124,2,register,2024-01-09 08:00:00
U04124,3,deposit,2024-01-10 10:00:00
U04124,4,exit,2024-01-11 20:00:00
U04125,0,landing,2024-01-02 00:00:00
U04125,1,browse,2024-01-03 04:00:00
U04125,2,exit,2024-01-04 00:00:00
U04126,0,landing,2024-01-05 00:00:00
U04126,1,browse,2024-01-05 18:00:00
U04126,2,exit,2024-01-05 21:00:00
U04127,0,landing,2024-01-06 00:00:00
U04127,1,browse,2024-01-06 07:00:00
U04127,2,exit,2024-01-07 13:00:00
U04128,0,landing,2024-01-25 00:00:00
U04128,1,browse,2024-01-25 06:00:00
U04128,2,register,2024-01-26 09:00:00
U04128,3,exit,2024-01-27 11:00:00
U04129,0,landing,2024-01-16 00:00:00
U04129,1,browse,2024-01-16 13:00:00
U04129,2,browse,2024-01-17 17:00:00
U04129,3,register,2024-01-18 22:00:00
U04129,4,exit,2024-01-19 00:00:00
U04130,0,landing,2024-01-08 00:00:00
U04130,1,browse,2024-01-08 19:00:00
U04130,2,browse,2024-01-08 20:00:00
U04130,3,exit,2024-01-09 08:00:00
U04131,0,landing,2024-01-24 00:00:00
U04131,1,browse,2024-01-24 18:00:00
U04131,2,exit,2024-01-25 01:00:00
U04132,0,landing,2024-01-24 00:00:00
U04132,1,browse,2024-01-24 15:00:00
U04132,2,exit,2024-01-24 19:00:00
U04133,0,landing,2024-01-11 00:00:00
U04133,1,browse,2024-01-11 20:00:00
U04133,2,register,2024-01-11 21:00:00
U04133,3,deposit,2024-01-12 04:00:00
U04133,4,exit,2024-01-13 15:00:00
U04134,0,landing,2024-01-25 00:00:00
U04134,1,browse,2024-01-25 18:00:00
U04134,2,register,2024-01-26 04:00:00
U04134,3,deposit,2024-01-26 06:00:00
U04134,4,exit,2024-01-26 17:00:00
U04135,0,landing,2024-01-12 00:00:00
U04135,1,browse,2024-01-12 01:00:00
U04135,2,exit,2024-01-12 21:00:00
U04136,0,landing,2024-01-03 00:00:00
U04136,1,browse,2024-01-03 08:00:00
U04136,2,exit,2024-01-04 17:00:00
U04137,0,landing,2024-01-01 00:00:00
U04137,1,browse,2024-01-01 19:00:00
U04137,2,browse,2024-01-02 02:00:00
U04137,3,register,2024-01-02 22:00:00
U04137,4,exit,2024-01-04 06:00:00
U04138,0,landing,2024-01-03 00:00:00
U04138,1,browse,2024-01-03 13:00:00
U04138,2,exit,2024-01-04 19:00:00
U04139,0,landing,2024-01-10 00:00:00
U04139,1,browse,2024-01-10 21:00:00
U04139,2,exit,2024-01-11 03:00:00
U04140,0,landing,2024-01-27 00:00:00
U04140,1,browse,2024-01-27 12:00:00
U04140,2,exit,2024-01-28 13:00:00
U04141,0,landing,2024-01-22 00:00:00
U04141,1,exit,2024-01-22 05:00:00
U04142,0,landing,2024-01-06 00:00:00
U04142,1,browse,2024-01-06 12:00:00
U04142,2,browse,2024-01-06 15:00:00
U04142,3,register,2024-01-07 03:00:00
U04142,4,exit,2024-01-07 19:00:00
U04143,0,landing,2024-01-14 00:00:00
U04143,1,browse,2024-01-14 12:00:00
U04143,2,register,2024-01-14 23:00:00
U04143,3,exit,2024-01-15 22:00:00
U04144,0,landing,2024-01-27 00:00:00
U04144,1,browse,2024-01-27 05:00:00
U04144,2,register,2024-01-28 16:00:00
U04144,3,deposit,2024-01-29 05:00:00
U04144,4,exit,2024-01-29 07:00:00
U04145,0,landing,2024-01-10 00:00:00
U04145,1,browse,2024-01-10 09:00:00
U04145,2,exit,2024-01-11 03:00:00
U04146,0,landing,2024-01-22 00:00:00
U04146,1,browse,2024-01-22 12:00:00
U04146,2,register,2024-01-23 21:00:00
U04146,3,deposit,2024-01-24 10:00:00
U04146,4,exit,2024-01-25 04:00:00
U04147,0,landing,2024-01-20 00:00:00
U04147,1,browse,2024-01-20 15:00:00
U04147,2,register,2024-01-21 07:00:00
U04147,3,deposit,2024-01-22 00:00:00
U04147,4,exit,2024-01-22 14:00:00
U04148,0,landing,2024-01-17 00:00:00
U04148,1,browse,2024-01-18 01:00:00
U04148,2,browse,2024-01-19 05:00:00
U04148,3,exit,2024-01-19 22:00:00
U04149,0,landing,2024-01-12 00:00:00
U04149,1,browse,2024-01-12 19:00:00
U04149,2,exit,2024-01-13 07:00:00
U04150,0,landing,2024-01-05 00:00:00
U04150,1,browse,2024-01-05 22:00:00
U04150,2,register,2024-01-06 20:00:00
U04150,3,exit,2024-01-06 22:00:00
U04151,0,landing,2024-01-01 00:00:00
U04151,1,browse,2024-01-01 23:00:00
U04151,2,exit,2024-01-02 10:00:00
U04152,0,landing,2024-01-28 00:00:00
U04152,1,exit,2024-01-29 10:00:00
U04153,0,landing,2024-01-29 00:00:00
U04153,1,browse,2024-01-30 07:00:00
U04153,2,exit,2024-01-30 08:00:00
U04154,0,landing,2024-01-28 00:00:00
U04154,1,browse,2024-01-29 04:00:00
U04154,2,exit,2024-01-29 23:00:00
U04155,0,landing,2024-01-13 00:00:00
U04155,1,browse,2024-01-13 22:00:00
U04155,2,register,2024-01-14 01:00:00
U04155,3,exit,2024-01-14 18:00:00
U04156,0,landing,2024-01-01 00:00:00
U04156,1,browse,2024-01-01 03:00:00
U04156,2,exit,2024-01-02 01:00:00
U04157,0,landing,2024-01-07 00:00:00
U04157,1,browse,2024-01-07 18:00:00
U04157,2,exit,2024-01-08 13:00:00
U04158,0,landing,2024-01-14 00:00:00
U04158,1,browse,2024-01-15 04:00:00
U04158,2,register,2024-01-16 09:00:00
U04158,3,deposit,2024-01-17 20:00:00
U04158,4,exit,2024-01-18 13:00:00
U04159,0,landing,2024-01-28 00:00:00
U04159,1,browse,2024-01-28 02:00:00
U04159,2,register,2024-01-29 06:00:00
U04159,3,exit,2024-01-29 10:00:00
U04160,0,landing,2024-01-01 00:00:00
U04160,1,browse,2024-01-01 14:00:00
U04160,2,register,2024-01-03 00:00:00
U04160,3,deposit,2024-01-03 17:00:00
U04160,4,exit,2024-01-04 22:00:00
U04161,0,landing,2024-01-14 00:00:00
U04161,1,browse,2024-01-15 04:00:00
U04161,2,exit,2024-01-16 01:00:00
U04162,0,landing,2024-01-17 00:00:00
U04162,1,browse,2024-01-18 04:00:00
U04162,2,exit,2024-01-18 06:00:00
U04163,0,landing,2024-01-09 00:00:00
U04163,1,browse,2024-01-09 12:00:00
U04163,2,exit,2024-01-10 02:00:00
U04164,0,landing,2024-01-20 00:00:00
U04164,1,browse,2024-01-21 04:00:00
U04164,2,exit,2024-01-22 14:00:00
U04165,0,landing,2024-01-09 00:00:00
U04165,1,browse,2024-01-09 21:00:00
U04165,2,exit,2024-01-09 23:00:00
U04166,0,landing,2024-01-26 00:00:00
U04166,1,browse,2024-01-26 15:00:00
U04166,2,register,2024-01-27 23:00:00
U04166,3,exit,2024-01-28 21:00:00
U04167,0,landing,2024-01-29 00:00:00
U04167,1,browse,2024-01-29 17:00:00
U04167,2,browse,2024-01-30 05:00:00
U04167,3,exit,2024-01-31 09:00:00
U04168,0,landing,2024-01-06 00:00:00
U04168,1,browse,2024-01-06 22:00:00
U04168,2,exit,2024-01-08 03:00:00
U04169,0,landing,2024-01-11 00:00:00
U04169,1,browse,2024-01-11 04:00:00
U04169,2,exit,2024-01-11 20:00:00
U04170,0,landing,2024-01-14 00:00:00
U04170,1,browse,2024-01-14 12:00:00
U04170,2,exit,2024-01-15 13:00:00
U04171,0,landing,2024-01-10 00:00:00
U04171,1,exit,2024-01-11 09:00:00
U04172,0,landing,2024-01-03 00:00:00
U04172,1,exit,2024-01-04 03:00:00
U04173,0,landing,2024-01-19 00:00:00
U04173,1,browse,2024-01-19 16:00:00
U04173,2,exit,2024-01-20 19:00:00
U04174,0,landing,2024-01-28 00:00:00
U04174,1,exit,2024-01-28 04:00:00
U04175,0,landing,2024-01-08 00:00:00
U04175,1,browse,2024-01-08 02:00:00
U04175,2,browse,2024-01-08 08:00:00
